id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
36176833,0,199175134,Yvonne,,Noord-West,52.4134,4.89735,Entire home/apt,300,5,0,,,1,0,De Pijp - Rivierenbuurt,8848723,Ingrid And,,52.3571,4.89735,Entire home/apt,100,5,59,2020-08-26,0.67,1,0
19193863,0,63754148,Henriette,,Centrum-West,52.38087,4.88681,Entire home/apt,425,2,49,2019-12-30,1.24,1,0,Westerpark,8691762,Mart,,52.38927,4.88681,Private room,55,2,213,2020-09-16,2.76,1,0
12898673,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,73,1,162,2020-08-26,2.92,16,360,Centrum-West,67005410,Feliciano,,,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365
24676634,0,28109555,Alex,,Bos en Lommer,52.37518,4.8475,Entire home/apt,210,2,0,,,1,0,Zuid,28383421,Natalie,,52.35311,4.8475,Entire home/apt,300,3,0,,,1,0
6849807,0,34845570,Marjolein,,Zuid,52.35503,4.86955,Entire home/apt,499,2,28,2018-10-22,0.58,1,0,Zuid,132591622,Elly,,52.34875,4.86955,Entire home/apt,249,2,5,2018-04-05,0.12,1,0
16751079,0,15336049,Marichelle,,Centrum-West,52.38052,4.88483,Entire home/apt,200,3,18,2020-02-23,0.53,1,0,Centrum-West,1156086,Justin,,52.37172,4.88483,Entire home/apt,185,3,10,2017-07-02,0.2,1,0
37773836,0,71453550,Marielle,,De Pijp - Rivierenbuurt,52.35015,4.89904,Entire home/apt,100,1,0,,,1,0,De Pijp - Rivierenbuurt,12736832,Omri,,52.34831,4.89904,Entire home/apt,91,4,0,,,1,0
27306522,1,205725069,Floor,,Oud-Oost,52.35769,4.91017,Entire home/apt,150,2,10,2020-02-16,0.38,1,70,Oud-Oost,121377177,Mitchell,,52.35149,4.91337,Entire home/apt,80,1,1,2017-04-24,0.02,1,0
26776754,1,3664139,Nikki,,Bos en Lommer,52.38127,4.84937,Entire home/apt,100,2,9,2019-01-01,0.31,1,0,Bos en Lommer,84733931,Marina,,52.38489,4.85998,Entire home/apt,93,2,31,2019-12-01,0.59,1,0
24434486,0,1397190,Trevor,,Centrum-West,52.37025,4.88204,Entire home/apt,195,2,4,2018-06-03,0.13,1,0,Zuid,105701154,Leo,,52.35434,4.88204,Entire home/apt,90,2,3,2017-01-15,0.06,1,0
12130212,1,65095912,Martin,,Centrum-West,52.37278,4.88201,Entire home/apt,95,2,3,2017-04-09,0.05,1,0,Bijlmer-Centrum,64729064,Daniella,,52.32226,4.95565,Entire home/apt,58,1,4,2016-05-08,0.07,1,0
6418802,0,3680752,Jessica,,Centrum-Oost,52.36373,4.88709,Entire home/apt,300,3,16,2018-04-07,0.24,1,0,De Pijp - Rivierenbuurt,38545980,Renzo,,52.34877,4.88709,Entire home/apt,225,3,4,2019-07-29,0.14,1,0
8843219,0,10054580,Lieke,,De Baarsjes - Oud-West,52.3698,4.85893,Entire home/apt,108,2,3,2015-11-02,0.05,1,0,De Baarsjes - Oud-West,71165306,Sabine,,52.35837,4.85893,Entire home/apt,250,2,0,,,1,0
3982152,1,20056617,Victor,,De Pijp - Rivierenbuurt,52.35515,4.90018,Entire home/apt,95,5,12,2016-06-23,0.16,1,0,De Baarsjes - Oud-West,6224761,Leonie,,52.36555,4.86045,Entire home/apt,140,2,6,2017-03-12,0.11,1,0
9786590,0,13656893,Tom,,Oud-Oost,52.36114,4.92791,Entire home/apt,140,2,26,2019-08-18,0.48,1,0,De Baarsjes - Oud-West,8198264,Philip,,,4.86161,Entire home/apt,140,2,2,2016-11-13,0.04,1,0
13189183,1,73611120,Arlette,,Centrum-Oost,52.3639,4.9045,Entire home/apt,130,7,3,2017-02-27,0.06,2,40,De Baarsjes - Oud-West,53589593,Sang,,52.36668,4.87054,Entire home/apt,70,3,0,,,1,0
12839657,1,66012359,Emilie,,De Baarsjes - Oud-West,52.36954,4.85687,Entire home/apt,157,2,0,,,1,0,De Baarsjes - Oud-West,13561102,Eva,,52.36593,4.8539,Entire home/apt,80,3,7,2016-09-26,0.11,1,0
12582071,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,153,1,143,2020-08-07,2.59,16,360,Centrum-West,67005410,Feliciano,,,4.89926,Private room,104,2,151,2020-08-09,2.7,16,364
18751928,0,19679518,Els,,Oostelijk Havengebied - Indische Buurt,52.3666,4.93334,Entire home/apt,65,2,5,2017-06-25,0.12,1,0,Oostelijk Havengebied - Indische Buurt,6040051,Ilja,,52.3632,4.93334,Entire home/apt,160,2,24,2020-01-01,0.42,1,0
13897477,1,22715299,Sjoerd,,De Baarsjes - Oud-West,52.36245,4.86268,Private room,80,1,0,,,1,0,De Baarsjes - Oud-West,4223835,Tosca,,52.36705,4.85508,Entire home/apt,100,3,18,2019-12-30,0.27,1,0
6569246,0,7396914,Sonia,,De Pijp - Rivierenbuurt,52.357,4.90256,Entire home/apt,122,2,10,2018-05-19,0.15,1,0,De Pijp - Rivierenbuurt,186442731,Laurens,,52.35374,4.90256,Entire home/apt,120,2,7,2020-08-18,0.22,1,0
45354141,0,354532008,Hotel,,Centrum-West,52.36609,4.88205,Private room,69,1,9,2020-12-08,2.9,4,190,Centrum-West,354532008,Hotel,,52.36609,4.88205,Private room,113,1,3,2020-10-11,1.05,4,190
33439715,0,244695471,Heye 130,,De Baarsjes - Oud-West,,4.86405,Hotel room,95,1,32,2020-10-04,2.35,6,170,De Baarsjes - Oud-West,244695471,Heye 130,,,4.86405,Private room,75,1,0,,,6,0
18532102,0,3360331,Marleen,,De Baarsjes - Oud-West,52.36683,4.85252,Entire home/apt,130,2,7,2019-02-10,0.17,1,0,De Baarsjes - Oud-West,24469573,Sandra,,52.37307,4.85252,Entire home/apt,149,2,10,2017-09-25,0.16,1,0
14066163,0,84456590,Inge,,De Baarsjes - Oud-West,52.36145,4.86067,Entire home/apt,139,3,0,,,1,0,Zuid,4531209,Erik,,52.34714,4.86067,Entire home/apt,91,3,1,2017-12-30,0.03,1,0
21889008,1,114610644,Hana,,De Baarsjes - Oud-West,52.36975,4.87103,Entire home/apt,140,2,13,2019-04-28,0.54,1,0,De Baarsjes - Oud-West,149544570,Susan,,52.36219,4.86384,Entire home/apt,119,3,6,2017-12-20,0.15,1,0
41339519,0,237150996,St Christophers At The Winston,,Centrum-West,,4.89635,Shared room,39,1,1,2020-02-17,0.1,10,251,Centrum-West,237150996,St Christophers At The Winston,,,4.89635,Private room,125,1,26,2020-03-06,1.63,10,248
12865495,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,104,1,164,2020-02-15,2.95,16,362,Centrum-West,67005410,Feliciano,,,4.89926,Private room,103,1,133,2020-09-06,2.82,16,365
12446710,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365,Centrum-West,67005410,Feliciano,,,4.89926,Private room,153,1,26,2019-11-24,0.47,16,362
2534100,1,5619206,Anna,,De Baarsjes - Oud-West,52.36585,4.87225,Entire home/apt,249,4,26,2019-08-18,0.33,1,0,De Pijp - Rivierenbuurt,19057783,Tako,,52.34014,4.89373,Entire home/apt,190,3,5,2016-08-21,0.09,1,0
16356689,0,68683210,Jesper,,Centrum-Oost,52.36719,4.89576,Private room,49,1,0,,,1,0,De Pijp - Rivierenbuurt,11190154,Tiffanie,,52.35397,4.89576,Entire home/apt,107,3,0,,,1,346
40253380,0,1343018,Melle,,Oud-Noord,52.38593,4.91305,Entire home/apt,120,2,1,2020-03-01,0.1,1,0,Oud-Oost,107745142,Oscar,,52.35923,4.91305,Entire home/apt,74,2,0,,,5,0
16802138,0,27087857,Sander & Nynke,,De Pijp - Rivierenbuurt,52.35193,4.89272,Entire home/apt,220,2,25,2019-08-06,0.56,1,0,De Pijp - Rivierenbuurt,172979847,Jorrien,,52.35552,4.89272,Entire home/apt,119,2,2,2018-04-25,0.06,1,0
19193863,0,63754148,Henriette,,Centrum-West,52.38087,4.88681,Entire home/apt,425,2,49,2019-12-30,1.24,1,0,De Pijp - Rivierenbuurt,123920124,Sarah,,52.35624,4.88681,Entire home/apt,120,2,1,2017-04-03,0.02,1,0
19218819,0,3697815,Suzanne,,De Pijp - Rivierenbuurt,52.3508,4.89775,Entire home/apt,115,2,30,2019-12-01,0.71,1,0,De Pijp - Rivierenbuurt,86279021,Lynn,,52.35555,4.89775,Entire home/apt,230,2,42,2020-03-10,0.8,1,0
13508361,0,29980087,Rianne,,Oud-Noord,52.39091,4.9094,Entire home/apt,116,2,38,2018-09-30,0.7,1,0,Watergraafsmeer,12284458,Lidy,,52.3376,4.9094,Entire home/apt,110,2,1,2015-08-26,0.02,1,0
17476559,0,4741854,Anestis,,De Pijp - Rivierenbuurt,52.3523,4.88791,Entire home/apt,159,2,33,2020-02-24,0.76,1,0,De Pijp - Rivierenbuurt,8816940,Neis,,52.35701,4.88791,Entire home/apt,136,2,0,,,1,0
43111161,0,152048265,P.R.,,Bos en Lommer,52.3776,4.8454,Private room,25,30,0,,,1,363,Bos en Lommer,339809303,Jessica,,52.37567,4.8454,Entire home/apt,97,3,0,,,1,178
13792014,1,56754302,Shanna,,De Baarsjes - Oud-West,52.37282,4.86449,Entire home/apt,91,2,3,2016-08-15,0.06,1,0,De Baarsjes - Oud-West,20612427,Saskia,,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0
17415640,0,108235457,Kevin,,Oostelijk Havengebied - Indische Buurt,52.36416,4.94237,Entire home/apt,157,2,11,2018-02-12,0.24,1,0,Noord-Oost,11714074,Leen,,52.39772,4.94237,Entire home/apt,80,2,0,,,1,0
19571518,1,137539904,Hassan,,Geuzenveld - Slotermeer,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0,De Baarsjes - Oud-West,201005510,Andre,,52.37466,4.85948,Entire home/apt,425,1,39,2019-07-01,1.33,1,165
18337087,1,118703525,Regina,,Watergraafsmeer,52.35603,4.94466,Entire home/apt,136,3,53,2019-09-13,1.22,2,0,Watergraafsmeer,85709022,Huseyin,,52.35756,4.94717,Entire home/apt,100,4,5,2017-08-13,0.09,1,136
6893255,1,4223835,Tosca,,De Baarsjes - Oud-West,52.36705,4.85508,Entire home/apt,100,3,18,2019-12-30,0.27,1,0,Centrum-Oost,68671201,Thomas,,52.37016,4.91281,Entire home/apt,115,3,5,2016-08-08,0.09,1,0
22379128,1,3093794,Miriam,,Centrum-Oost,52.37184,4.90968,Entire home/apt,100,90,2,2018-08-25,0.06,1,362,De Baarsjes - Oud-West,58552963,Jazz,,52.36773,4.87071,Entire home/apt,75,2,0,,,1,0
6536478,1,33725336,Live Life,,Westerpark,52.3775,4.87358,Private room,92,28,3,2020-02-29,0.06,5,364,Westerpark,29912300,Live Life,,52.3774,4.87571,Private room,92,23,29,2019-10-28,0.42,2,364
28223521,1,66881898,Joanne,,Oostelijk Havengebied - Indische Buurt,52.35977,4.93629,Entire home/apt,110,2,6,2019-10-05,0.27,1,0,Oud-Oost,62814875,Eglė,,52.3574,4.91491,Private room,130,1,12,2019-05-09,0.45,2,0
3443295,0,17354027,Jack,,Centrum-Oost,52.36117,4.90901,Entire home/apt,84,3,3,2017-08-07,0.04,1,0,Oud-Oost,207086988,Monicque,,52.35313,4.90901,Entire home/apt,468,3,10,2020-08-07,0.35,1,0
12505019,0,67717314,Daphne,,De Pijp - Rivierenbuurt,52.3568,4.89617,Entire home/apt,164,2,0,,,1,0,De Pijp - Rivierenbuurt,10688465,Celine,,52.34866,4.89617,Entire home/apt,151,2,21,2018-09-10,0.36,1,0
32562899,0,60991065,Andy,,De Baarsjes - Oud-West,52.36381,4.85841,Entire home/apt,150,2,1,2019-02-23,0.05,2,0,De Baarsjes - Oud-West,19024460,Marco,,52.36631,4.85841,Private room,86,2,15,2018-11-04,0.32,1,0
31945123,0,237150996,St Christophers At The Winston,,Centrum-West,,4.89635,Shared room,37,1,100,2020-02-26,6.02,10,248,Centrum-West,237150996,St Christophers At The Winston,,,4.89635,Private room,146,1,0,,,10,248
16158854,0,23863287,Tessa,,Oud-Noord,52.38153,4.91476,Entire home/apt,100,2,5,2018-09-23,0.1,1,0,Bos en Lommer,308327578,Elvita,,,4.8539,Entire home/apt,100,2,3,2020-02-16,0.25,1,0
36225353,0,86901490,Tijs,,De Pijp - Rivierenbuurt,52.35817,4.90419,Private room,165,3,1,2019-07-06,0.06,1,0,De Pijp - Rivierenbuurt,4312792,Dominique,,52.34834,4.90419,Entire home/apt,60,3,40,2019-08-09,0.41,1,0
12200500,1,65597646,Yasmine,,De Pijp - Rivierenbuurt,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0,De Baarsjes - Oud-West,56754302,Shanna,,52.37282,4.86449,Entire home/apt,91,2,3,2016-08-15,0.06,1,0
4130746,0,21430513,Alexander,,Centrum-West,52.37859,4.88141,Entire home/apt,150,3,26,2019-08-09,0.39,1,0,Centrum-West,20419809,Caroline,,52.37391,4.88141,Entire home/apt,130,3,13,2019-12-28,0.22,1,0
12064679,0,38265083,Jojanneke,,Bos en Lommer,52.38336,4.8528,Entire home/apt,80,3,13,2016-10-23,0.23,1,0,Zuid,144339295,Obeida,,52.35786,4.8528,Entire home/apt,126,3,7,2018-09-17,0.21,1,0
6255736,1,6774848,Sanne,,De Baarsjes - Oud-West,52.36851,4.875,Entire home/apt,149,3,30,2020-08-14,0.44,1,0,De Baarsjes - Oud-West,47132067,Tessa,,52.37473,4.86353,Entire home/apt,250,2,12,2018-08-05,0.2,1,0
24592446,0,765775,Michiel,,De Pijp - Rivierenbuurt,52.35121,4.88795,Entire home/apt,399,2,13,2019-09-29,0.44,1,0,De Pijp - Rivierenbuurt,8948269,Rolf,,52.35612,4.88795,Entire home/apt,152,2,43,2020-10-11,0.78,1,0
3322840,0,16776262,Godelieve,,Zuid,52.35673,4.87207,Entire home/apt,265,2,32,2020-02-08,0.41,1,0,Westerpark,123907959,Sanne,,52.37278,4.87207,Entire home/apt,120,2,26,2020-01-26,0.6,1,0
35085119,0,264288916,Jan & Manon,,Zuid,52.36089,4.87974,Entire home/apt,299,2,1,2019-09-17,0.07,1,0,Zuid,118649405,Len,,52.35304,4.87974,Private room,69,2,211,2020-11-15,4.72,1,0
28079360,0,31805226,Marc,,Westerpark,52.37334,4.86935,Entire home/apt,95,2,2,2020-03-01,0.2,1,0,Westerpark,107784513,Thomas,,52.37982,4.86935,Entire home/apt,279,2,2,2020-08-08,0.45,1,0
19696079,0,45274571,Guerino,,Westerpark,52.3903,4.87713,Entire home/apt,123,2,0,,,1,0,Centrum-West,7402401,Kristan,,52.36974,4.87713,Entire home/apt,220,2,17,2017-08-28,0.32,1,0
10405553,0,11755849,Carien,,Zuid,52.34962,4.86724,Private room,110,2,0,,,1,0,De Baarsjes - Oud-West,6550625,Mees,,52.36212,4.86724,Entire home/apt,126,2,23,2019-10-10,0.34,1,0
12643722,1,68671201,Thomas,,Centrum-Oost,52.37016,4.91281,Entire home/apt,115,3,5,2016-08-08,0.09,1,0,Noord-West,47328696,Rowan,,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0
11544027,0,6400780,Marjolein,,Slotervaart,52.36248,4.84907,Entire home/apt,139,1,18,2019-04-23,0.32,1,0,Zuid,25657043,Rebecca,,52.35164,4.84907,Shared room,75,1,65,2019-11-03,2.25,1,0
26731764,1,201005510,Andre,,De Baarsjes - Oud-West,52.37466,4.85948,Entire home/apt,425,1,39,2019-07-01,1.33,1,165,Geuzenveld - Slotermeer,115676374,Rocio,,52.37963,4.80015,Private room,65,2,11,2019-10-21,0.24,1,178
9383811,1,26073108,Maurane,,Centrum-West,52.37113,4.88249,Private room,140,1,1,2016-05-08,0.02,3,0,Bos en Lommer,1528466,Allysa,,52.37763,4.84778,Entire home/apt,80,2,3,2016-11-12,0.06,1,0
28003764,0,159620927,Jose,,Westerpark,52.38222,4.8778,Private room,59,2,25,2020-02-20,0.89,2,0,Westerpark,26066038,Evelien,,52.38358,4.8778,Entire home/apt,125,2,3,2018-01-03,0.07,1,0
13792014,1,56754302,Shanna,,De Baarsjes - Oud-West,52.37282,4.86449,Entire home/apt,91,2,3,2016-08-15,0.06,1,0,Bos en Lommer,75912457,Mark,,52.37677,4.84555,Entire home/apt,75,2,24,2018-09-05,0.45,1,0
19337569,1,135473718,Rob,,De Pijp - Rivierenbuurt,52.34143,4.90168,Entire home/apt,130,1,5,2017-07-29,0.12,1,0,De Pijp - Rivierenbuurt,174165948,Pg,,52.34769,4.90896,Private room,70,1,1,2019-03-04,0.05,1,177
24038678,0,7164659,Bobbie,,De Pijp - Rivierenbuurt,52.35791,4.90194,Entire home/apt,450,1,0,,,1,0,De Pijp - Rivierenbuurt,7821171,Bas,,52.35468,4.90194,Entire home/apt,100,2,0,,,1,0
13897477,1,22715299,Sjoerd,,De Baarsjes - Oud-West,52.36245,4.86268,Private room,80,1,0,,,1,0,Watergraafsmeer,57379159,Jochem,,52.34074,4.91937,Entire home/apt,148,3,27,2019-06-09,0.49,1,0
45539565,0,243878598,Bunk,,Oud-Noord,,4.91438,Private room,81,1,0,,,12,244,Oud-Noord,243878598,Bunk,,,4.91438,Private room,149,1,0,,,12,224
18020869,0,123920124,Sarah,,De Pijp - Rivierenbuurt,52.35624,4.88681,Entire home/apt,120,2,1,2017-04-03,0.02,1,0,Centrum-West,60624341,Oliver,,52.37082,4.88681,Entire home/apt,200,2,13,2019-12-15,0.23,1,0
13778923,0,80894385,Milou,,Centrum-Oost,52.37082,4.90404,Entire home/apt,200,2,23,2019-08-04,0.43,1,0,Centrum-West,60624341,Oliver,,,4.88681,Entire home/apt,200,2,13,2019-12-15,0.23,1,0
31196431,0,210872154,Wende,,De Pijp - Rivierenbuurt,,4.90627,Private room,165,3,27,2019-11-30,1.14,2,357,De Pijp - Rivierenbuurt,210872154,Wende,,,4.90627,Private room,165,2,65,2020-03-09,2.41,2,352
4611926,0,17548755,Beau,,Westerpark,52.37599,4.8737,Private room,68,2,1,2014-12-22,0.01,1,0,De Baarsjes - Oud-West,99495088,Marie,,52.36945,4.8737,Entire home/apt,140,2,1,2016-12-28,0.02,1,0
34897166,1,94334321,Joan,,Geuzenveld - Slotermeer,52.37898,4.81278,Private room,60,3,1,2019-05-30,0.05,2,180,Geuzenveld - Slotermeer,94334321,Joan,,52.37689,4.8144,Private room,55,3,0,,,2,89
12782756,1,69558824,Diana,,Westerpark,52.39098,4.87581,Entire home/apt,120,3,1,2016-05-26,0.02,1,0,Zuid,24220387,Tessa,,52.34729,4.85601,Entire home/apt,100,1,1,2015-01-02,0.01,1,0
10331856,1,12657324,Denise,,Westerpark,52.38327,4.87123,Entire home/apt,100,2,10,2017-08-20,0.17,1,0,Bos en Lommer,17097221,Mario,,52.37697,4.84849,Private room,68,1,2,2015-09-07,0.03,1,0
6307961,0,26295351,Michelle,,Centrum-West,52.37629,4.89173,Private room,79,2,41,2018-01-06,0.61,6,0,Centrum-West,26295351,Michelle,,52.37629,4.89173,Private room,79,2,60,2018-01-21,0.87,6,0
10152802,1,24138541,Maran,,Watergraafsmeer,52.35727,4.93753,Entire home/apt,300,1,0,,,1,0,Westerpark,12657324,Denise,,52.38327,4.87123,Entire home/apt,100,2,10,2017-08-20,0.17,1,0
21116197,0,152013045,Asile Flottant,,Oud-Noord,,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,Oud-Noord,152013045,Asile Flottant,,,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
11430214,0,60047987,Fulco,,De Pijp - Rivierenbuurt,52.35645,4.89079,Entire home/apt,249,3,46,2020-03-08,0.79,1,0,De Pijp - Rivierenbuurt,6157582,Damaris,,52.35015,4.89079,Entire home/apt,199,3,2,2018-10-11,0.07,1,0
25182923,0,4915587,Dieter,,Slotervaart,52.36497,4.83731,Entire home/apt,125,2,8,2019-08-18,0.27,1,0,Bos en Lommer,277018360,León,,52.37641,4.83731,Entire home/apt,115,2,10,2019-09-22,0.59,1,0
19397676,0,95922452,Eveline,,Centrum-West,52.38261,4.88326,Entire home/apt,200,2,30,2020-03-08,0.93,1,364,Centrum-West,26937009,Tina,,52.37679,4.88326,Private room,89,1,4,2020-03-08,0.4,1,90
20791909,0,149043710,Thijs,,De Baarsjes - Oud-West,52.36533,4.85207,Entire home/apt,105,2,13,2018-03-11,0.33,1,0,De Baarsjes - Oud-West,98774782,Charlotte,,52.35812,4.85207,Entire home/apt,159,2,12,2019-07-21,0.24,2,0
6891368,0,32688431,Florine,,De Pijp - Rivierenbuurt,52.35058,4.89033,Entire home/apt,120,2,5,2016-03-05,0.08,1,0,De Pijp - Rivierenbuurt,9383319,Farah,,52.35057,4.89033,Entire home/apt,100,2,12,2020-10-25,2.34,1,0
20275865,0,39776574,Rutger,,Centrum-West,52.38046,4.88072,Entire home/apt,175,2,6,2018-07-26,0.15,1,0,Zuid,141320647,Liesbeth,,52.35374,4.88072,Entire home/apt,250,2,17,2019-10-20,0.41,1,0
16671672,0,109868271,Evelina,,De Baarsjes - Oud-West,52.36317,4.85616,Entire home/apt,120,3,13,2020-01-07,0.31,1,0,De Baarsjes - Oud-West,11337973,Floor,,,4.87434,Entire home/apt,120,3,20,2019-08-25,0.69,2,0
19636065,0,138174388,Danielle,,Westerpark,52.37875,4.87012,Entire home/apt,160,2,8,2017-11-19,0.2,1,0,De Baarsjes - Oud-West,4715970,Emre,,52.36504,4.87012,Entire home/apt,199,2,30,2019-09-30,0.53,1,0
27219624,1,204986552,Jeroen,,IJburg - Zeeburgereiland,52.34951,5.01146,Entire home/apt,200,4,8,2018-08-24,0.28,1,0,Oud-Noord,34408178,Charissa,,52.38593,4.9038,Entire home/apt,124,4,0,,,1,358
1798944,0,8691762,Mart,,Westerpark,52.38927,4.88681,Private room,55,2,213,2020-09-16,2.76,1,0,Centrum-West,63754148,Henriette,,52.38087,4.88681,Entire home/apt,425,2,49,2019-12-30,1.24,1,0
12078477,1,64729064,Daniella,,Bijlmer-Centrum,52.32226,4.95565,Entire home/apt,58,1,4,2016-05-08,0.07,1,0,Centrum-West,400638,Misha,,52.37772,4.89716,Entire home/apt,200,3,0,,,1,0
7232072,1,8561676,Vera,,Bos en Lommer,52.37938,4.84802,Entire home/apt,125,7,2,2015-09-21,0.03,1,0,De Baarsjes - Oud-West,19122863,Hanne,,52.36175,4.85892,Entire home/apt,500,2,0,,,1,0
32087841,0,65859990,Martijn,,Centrum-West,52.36554,4.88054,Entire home/apt,237,2,4,2019-04-22,0.19,81,0,Buitenveldert - Zuidas,13083774,Julie,,52.3276,4.88054,Entire home/apt,95,2,0,,,1,0
9895854,0,6911124,Mr,,Centrum-West,52.36641,4.8852,Entire home/apt,190,2,29,2019-10-21,0.48,1,0,Westerpark,18174945,Michaël,,52.39007,4.8852,Entire home/apt,100,2,4,2019-04-23,0.18,1,0
18522189,0,38473256,Bryan,,Centrum-West,52.37787,4.88323,Entire home/apt,150,2,3,2017-06-11,0.07,1,0,Centrum-West,25227386,Tromp,,52.37304,4.88323,Entire home/apt,154,2,45,2020-11-16,0.7,1,0
45539466,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,64,1,0,,,12,224,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Shared room,54,1,0,,,12,241
2005996,0,7261788,Wilbert,,De Baarsjes - Oud-West,52.36137,4.8665,Private room,87,2,432,2020-08-18,5.39,2,0,De Baarsjes - Oud-West,7261788,Wilbert,,52.36137,4.8665,Private room,87,2,401,2020-02-23,4.73,2,0
18383073,0,20197122,Jim,,De Pijp - Rivierenbuurt,52.35262,4.90282,Private room,80,2,0,,,1,0,De Pijp - Rivierenbuurt,39992727,Victor,,52.35074,4.90282,Private room,55,2,5,2017-08-21,0.12,1,0
31466799,1,174165948,Pg,,De Pijp - Rivierenbuurt,52.34769,4.90896,Private room,70,1,1,2019-03-04,0.05,1,177,De Pijp - Rivierenbuurt,135473718,Rob,,52.34143,4.90168,Entire home/apt,130,1,5,2017-07-29,0.12,1,0
1863996,0,9720300,Bronte,,Bos en Lommer,52.38483,4.85563,Entire home/apt,75,3,81,2017-01-03,1.01,2,0,De Baarsjes - Oud-West,3196753,Loes,,52.36894,4.85563,Entire home/apt,180,3,13,2019-05-07,0.2,1,0
7786801,0,4722235,Marieke,,Bos en Lommer,52.37754,4.86037,Entire home/apt,120,4,42,2019-07-15,0.65,1,0,Buitenveldert - Zuidas,65191664,Monique,,52.32445,4.86037,Entire home/apt,228,4,14,2019-08-13,0.26,1,0
19024874,0,41994791,Romy,,De Baarsjes - Oud-West,52.37207,4.86345,Entire home/apt,115,1,5,2017-10-03,0.12,1,0,De Baarsjes - Oud-West,29172336,Thom,,52.36045,4.86345,Entire home/apt,70,1,5,2017-02-01,0.07,1,0
31072801,0,232136059,Noa,,Centrum-Oost,52.36699,4.90751,Private room,199,2,102,2020-08-19,4.29,1,0,Oud-Oost,192253158,Floor,,52.35996,4.90751,Entire home/apt,250,2,8,2018-08-08,0.27,1,0
6891368,0,32688431,Florine,,De Pijp - Rivierenbuurt,52.35058,4.89033,Entire home/apt,120,2,5,2016-03-05,0.08,1,0,Centrum-West,278273438,Joep,,52.37662,4.89033,Private room,200,2,11,2020-08-21,0.71,1,0
20842117,1,149544570,Susan,,De Baarsjes - Oud-West,52.36219,4.86384,Entire home/apt,119,3,6,2017-12-20,0.15,1,0,IJburg - Zeeburgereiland,204986552,Jeroen,,52.34951,5.01146,Entire home/apt,200,4,8,2018-08-24,0.28,1,0
7007021,0,14113146,Paul,,De Baarsjes - Oud-West,52.37394,4.85747,Entire home/apt,69,4,1,2015-07-04,0.02,1,0,Buitenveldert - Zuidas,7807364,Ilse,,52.32435,4.85747,Entire home/apt,225,4,1,2019-09-09,0.06,1,0
13791321,0,3140533,Debbie,,De Pijp - Rivierenbuurt,52.3424,4.90529,Entire home/apt,170,2,20,2019-07-08,0.37,1,0,De Pijp - Rivierenbuurt,12781730,Koen,,52.3495,4.90529,Entire home/apt,180,2,16,2020-07-25,0.5,1,0
31189055,0,233177025,Saar,,Bos en Lommer,52.37618,4.86113,Entire home/apt,100,3,11,2019-07-29,0.53,1,0,Zuid,28437729,Stefan,,52.34762,4.86113,Entire home/apt,130,3,17,2020-03-09,0.25,1,0
3982152,1,20056617,Victor,,De Pijp - Rivierenbuurt,52.35515,4.90018,Entire home/apt,95,5,12,2016-06-23,0.16,1,0,De Baarsjes - Oud-West,998030,Jacqueline,,52.36104,4.85042,Entire home/apt,88,3,24,2020-08-27,0.44,1,7
12485255,0,8174063,Daniëlla,,Zuid,52.35175,4.85063,Entire home/apt,130,2,1,2016-05-08,0.02,1,0,Bos en Lommer,6237703,Lieke,,52.38146,4.85063,Entire home/apt,120,2,7,2020-03-01,0.29,1,0
15267741,0,24325696,Arild,,Oud-Oost,52.35365,4.90912,Entire home/apt,125,2,10,2017-01-01,0.2,2,0,Centrum-Oost,23261276,Katie,,52.36404,4.90912,Entire home/apt,99,2,6,2017-07-01,0.14,1,0
28379697,1,62814875,Eglė,,Oud-Oost,52.3574,4.91491,Private room,130,1,12,2019-05-09,0.45,2,0,De Aker - Nieuw Sloten,129037804,Jolanda,,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0
18584642,1,129037804,Jolanda,,De Aker - Nieuw Sloten,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0,De Aker - Nieuw Sloten,210868597,Morillio,,52.35055,4.81134,Entire home/apt,150,2,0,,,1,180
