id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
26738653,1,2819397,Leslie & Arthur,Eixample,la Dreta de l'Eixample,41.39167,2.1653,Entire home/apt,200,60,3,2020-09-10,0.12,54,0,la Dreta de l'Eixample,2320210,Ale & Arthur,Eixample,41.38958,2.16428,Entire home/apt,119,60,1,2020-01-31,0.09,49,0
5429860,0,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40521,2.17453,Entire home/apt,37,32,12,2020-01-10,0.17,25,201,la Sagrada Família,491007,Illacat Apartments,Eixample,,2.17453,Entire home/apt,37,32,1,2018-11-24,0.04,25,301
26291647,0,193840919,Ahmed,Ciutat Vella,el Barri Gòtic,41.38019,2.17944,Private room,38,31,7,2020-03-31,0.29,5,365,el Barri Gòtic,193840919,Ahmed,Ciutat Vella,41.38019,2.17944,Private room,38,31,9,2020-03-06,0.32,5,365
29869107,0,23968212,The Hipstel Paseo De Gracia,Eixample,la Dreta de l'Eixample,41.39218,2.16309,Hotel room,81,1,0,,,10,365,la Dreta de l'Eixample,23968212,The Hipstel Paseo De Gracia,Eixample,41.39218,2.16309,Hotel room,90,1,0,,,10,364
2099499,1,10708046,Salvatore,Les Corts,la Maternitat i Sant Ramon,41.37696,2.12387,Private room,14,30,1,2019-06-04,0.05,10,365,la Maternitat i Sant Ramon,10708046,Salvatore,Les Corts,41.37716,2.12346,Private room,16,30,1,2019-06-09,0.05,10,365
46635041,0,250042982,Arnau,Ciutat Vella,el Raval,41.38053,2.17229,Entire home/apt,45,1,0,,,18,363,el Raval,250042982,Arnau,Ciutat Vella,41.38053,2.17229,Entire home/apt,45,1,0,,,18,363
46636813,1,265143570,Sleep,Eixample,la Dreta de l'Eixample,41.39593,2.17019,Entire home/apt,33,30,0,,,13,166,la Dreta de l'Eixample,265143570,Sleep,Eixample,41.39585,2.16957,Entire home/apt,31,30,0,,,13,152
19955414,1,12358134,Yut,Eixample,la Sagrada Família,41.4056,2.18074,Private room,32,4,10,2017-10-27,0.24,1,0,la Sagrada Família,158560718,Tom,Eixample,41.41013,2.17368,Private room,58,50,4,2018-03-14,0.11,3,180
29845538,0,23968212,The Hipstel Paseo De Gracia,Eixample,la Dreta de l'Eixample,41.39218,2.16309,Hotel room,57,1,1,2019-03-14,0.05,10,363,la Dreta de l'Eixample,23968212,The Hipstel Paseo De Gracia,Eixample,41.39218,2.16309,Hotel room,57,1,0,,,10,363
19570491,0,22994192,Alina Maia,Ciutat Vella,el Raval,41.37794,2.17214,Private room,27,1,2,2017-08-19,0.05,1,0,la Dreta de l'Eixample,101458186,Joaquin,Eixample,41.39706,2.17214,Entire home/apt,128,1,50,2020-09-25,2.61,2,0
13824311,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.16012,Entire home/apt,237,2,58,2020-01-26,1.11,28,320,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.16012,Entire home/apt,192,2,33,2020-01-03,0.63,28,242
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,15,1,0,,,15,259
36488692,0,49095152,Eco Boutique Hostal Grau,Ciutat Vella,el Raval,,2.16814,Hotel room,113,1,0,,,8,314,el Raval,49095152,Eco Boutique Hostal Grau,Ciutat Vella,,2.16814,Hotel room,155,1,0,,,8,0
26653515,0,199956855,Zhenpeng,Eixample,el Fort Pienc,,2.18252,Private room,58,1,5,2018-12-05,0.17,3,165,el Fort Pienc,199956855,Zhenpeng,Eixample,,2.18252,Private room,69,1,12,2019-04-14,0.4,3,350
18167818,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3941,2.14707,Entire home/apt,81,30,1,2020-06-28,0.17,18,292,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,0,,,18,364
3431763,0,2262273,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38626,2.18014,Entire home/apt,65,32,3,2018-06-20,0.06,29,365,"Sant Pere, Santa Caterina i la Ribera",2262273,Rosa,Ciutat Vella,41.38626,2.18014,Entire home/apt,50,32,6,2019-10-26,0.11,29,365
21600753,0,154788425,Key Family Apartments,Ciutat Vella,el Barri Gòtic,41.38074,2.17658,Entire home/apt,252,1,40,2020-03-08,1.51,6,0,el Barri Gòtic,39726832,Miguel,Ciutat Vella,41.38208,2.17658,Private room,40,1,2,2015-08-16,0.03,1,0
3110443,0,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,,2.17107,Entire home/apt,179,32,7,2018-09-17,0.1,15,143,la Dreta de l'Eixample,1405013,"Bcn Clols Apartments, S.L.",Eixample,,2.17107,Entire home/apt,145,1,24,2020-12-02,0.43,15,356
15189920,1,4217311,Frédéric,Eixample,la Sagrada Família,41.4049,2.17221,Entire home/apt,60,45,0,,,12,0,la Sagrada Família,4217311,Frédéric,Eixample,41.40433,2.17261,Entire home/apt,80,45,8,2018-08-31,0.14,12,351
13742696,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.16012,Entire home/apt,109,2,3,2019-12-31,0.1,28,362,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.16012,Entire home/apt,71,32,0,,,28,15
11931355,1,63686955,Anabel,Sants-Montjuïc,la Bordeta,41.36687,2.1327,Private room,25,1,0,,,1,0,la Sagrada Família,151682532,Inder,Eixample,41.40569,2.1736,Private room,40,1,2,2018-06-03,0.06,4,350
19753607,0,2291129,Marta And Emanuele,Eixample,la Dreta de l'Eixample,,2.16906,Entire home/apt,133,3,109,2020-09-12,2.65,10,123,la Dreta de l'Eixample,2291129,Marta And Emanuele,Eixample,,2.16906,Entire home/apt,287,3,119,2020-10-10,2.86,10,0
44014378,1,265147782,Sleep,Ciutat Vella,el Barri Gòtic,41.38294,2.17227,Entire home/apt,33,30,0,,,50,131,el Barri Gòtic,265147782,Sleep,Ciutat Vella,41.38244,2.17412,Entire home/apt,25,30,0,,,50,337
45694284,0,370146799,Hostal,Eixample,Sant Antoni,,2.16369,Private room,39,1,0,,,5,0,Sant Antoni,370146799,Hostal,Eixample,,2.16369,Private room,36,1,0,,,5,338
4728632,0,12617302,Tom’s Team,Eixample,la Dreta de l'Eixample,41.39615,2.17685,Private room,17,2,133,2020-09-28,1.83,14,7,la Dreta de l'Eixample,12617302,Tom’s Team,Eixample,,2.17685,Private room,17,2,124,2020-10-26,1.72,14,0
26468420,1,50257816,Silvana,Sant Martí,Sant Martí de Provençals,41.42092,2.19622,Private room,16,1,2,2018-08-04,0.07,2,1,el Guinardó,301510640,Carlos,Horta-Guinardó,41.4194,2.17988,Private room,21,1,4,2020-07-24,0.42,2,362
42733933,0,237151305,St Christophers Barcelona,Eixample,la Dreta de l'Eixample,,2.16768,Private room,102,1,0,,,12,357,la Dreta de l'Eixample,237151305,St Christophers Barcelona,Eixample,,2.16768,Shared room,15,1,1,2020-01-28,0.09,12,351
1447826,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,185,32,3,2015-06-16,0.04,31,319,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,220,32,2,2017-06-26,0.03,31,319
13811835,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.16012,Entire home/apt,170,2,38,2020-01-03,0.86,28,353,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.16012,Entire home/apt,100,2,54,2020-10-30,1.05,28,348
27250923,1,86551441,Maria Soledad,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3873,2.17729,Entire home/apt,67,32,0,,,33,365,"Sant Pere, Santa Caterina i la Ribera",86551441,Maria Soledad,Ciutat Vella,41.38623,2.17677,Entire home/apt,69,32,0,,,33,365
16172743,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,140,32,0,,,31,231,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,220,32,2,2017-06-26,0.03,31,319
45876372,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,125,1,0,,,15,251,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,21,1,0,,,15,267
17479556,1,683849,Medi,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.40112,2.14951,Private room,99,2,4,2017-06-18,0.09,1,90,el Raval,4156885,Diana,Ciutat Vella,41.38116,2.16403,Private room,47,1,14,2020-02-24,0.87,1,90
41926662,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,197,1,0,,,18,167,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,0,,,18,364
46214977,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.38123,2.14641,Entire home/apt,33,30,0,,,50,174,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.38064,2.14733,Entire home/apt,33,30,0,,,50,318
45246625,1,238253143,Bird House,Eixample,Sant Antoni,41.38207,2.1599,Private room,38,1,0,,,26,304,Sant Antoni,238253143,Bird House,Eixample,41.38209,2.15864,Private room,37,1,1,2020-12-09,1.0,26,302
43761313,0,15232751,Karina,Ciutat Vella,el Raval,41.37786,2.1668,Private room,35,2,0,,,2,291,el Baix Guinardó,213362337,Tamta,Horta-Guinardó,41.41264,2.1668,Private room,25,1,0,,,2,179
45807785,0,200446651,Andres,Ciutat Vella,el Barri Gòtic,,2.17521,Private room,99,2,0,,,3,74,el Barri Gòtic,321510691,Daisel Y Daniel,Ciutat Vella,,2.17521,Entire home/apt,278,2,18,2020-10-20,1.77,3,74
42872486,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,,2.17684,Entire home/apt,43,32,0,,,19,260,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,220
40251980,0,57935558,HOMEnFUN,Eixample,la Sagrada Família,41.40648,2.17939,Entire home/apt,51,1,5,2020-07-19,0.41,11,0,el Barri Gòtic,56055112,Norma Y Mauricio,Ciutat Vella,41.38066,2.17939,Private room,25,1,0,,,1,0
6826576,0,17336479,Rakel,Sants-Montjuïc,el Poble Sec,41.3738,2.15615,Private room,27,5,18,2019-01-30,0.28,2,0,l'Antiga Esquerra de l'Eixample,326665596,Elena,Eixample,41.39225,2.15615,Entire home/apt,100,5,1,2020-02-29,0.1,1,0
37155705,1,224373551,Maria Myrthes,Eixample,l'Antiga Esquerra de l'Eixample,41.3883,2.15123,Private room,100,2,0,,,4,365,el Barri Gòtic,295339335,Daniela,Ciutat Vella,41.3815,2.17742,Private room,60,2,1,2020-03-01,0.1,1,88
19817403,0,140007238,Oscar,Eixample,la Dreta de l'Eixample,,2.17233,Entire home/apt,150,2,53,2020-09-03,1.28,5,0,la Dreta de l'Eixample,140007238,Oscar,Eixample,,2.17233,Entire home/apt,68,2,76,2020-03-10,1.87,5,0
43939326,1,265147782,Sleep,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.40381,2.14118,Entire home/apt,39,30,0,,,50,316,el Putxet i el Farró,265147782,Sleep,Sarrià-Sant Gervasi,41.40527,2.14173,Entire home/apt,50,30,0,,,50,170
20596809,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,200,32,1,2019-07-31,0.06,31,261,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,185,32,3,2015-06-16,0.04,31,319
26124044,1,2265994,Mirko,Eixample,la Dreta de l'Eixample,41.38653,2.16972,Private room,45,1,61,2020-03-02,2.08,1,0,el Guinardó,5501549,Toni,Horta-Guinardó,41.41832,2.1733,Private room,31,2,4,2019-09-23,0.06,1,364
20220009,0,36156529,Guiomar,Ciutat Vella,el Barri Gòtic,41.3808,2.17422,Private room,40,2,2,2017-08-13,0.05,1,0,la Dreta de l'Eixample,79156055,Carlota,Eixample,41.39794,2.17422,Private room,25,2,4,2018-02-11,0.11,2,0
37774622,1,70612967,Lara,Ciutat Vella,la Barceloneta,41.38056,2.18751,Private room,40,4,16,2020-03-03,1.02,2,0,la Barceloneta,70612967,Lara,Ciutat Vella,41.37846,2.18775,Private room,35,3,5,2019-12-19,0.31,2,0
19380085,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,56,1,89,2020-01-24,2.11,20,183,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,85,1,64,2020-02-25,2.11,18,303
25400174,1,140571125,Claudiu Nicolae,Sants-Montjuïc,Sants,41.37869,2.13776,Hotel room,16,1,10,2020-02-22,0.34,17,0,Sants,140571125,Claudiu Nicolae,Sants-Montjuïc,41.3787,2.13774,Hotel room,16,1,93,2020-01-22,2.26,17,0
44147826,1,349766269,Javi,Ciutat Vella,el Barri Gòtic,41.38271,2.17997,Private room,28,2,0,,,2,365,la Dreta de l'Eixample,125955617,Мария,Eixample,41.38936,2.16336,Private room,32,1,0,,,3,0
3593609,0,3594411,Cesc Y Mari,Ciutat Vella,el Raval,41.37711,2.16548,Private room,24,4,110,2019-10-25,1.41,6,196,el Raval,3594411,Cesc Y Mari,Ciutat Vella,,2.16548,Private room,24,4,41,2020-10-08,1.38,6,169
45339654,0,275284915,Marcela,Eixample,la Sagrada Família,41.40694,2.17354,Private room,24,32,0,,,9,364,el Barri Gòtic,256930974,Claudia,Ciutat Vella,41.38751,2.17354,Entire home/apt,120,32,0,,,9,364
46112449,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,24,1,0,,,15,265,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,20,1,0,,,15,263
33730696,0,217210393,Paola,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,7,231,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,43,32,0,,,7,76
32626514,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,94,2,9,2020-11-14,0.41,84,0,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,85,2,19,2020-11-01,0.93,84,225
24589379,0,184993404,Adriana De Buho Boutique Rooms,Eixample,la Dreta de l'Eixample,,2.17096,Hotel room,104,1,0,,,12,360,la Dreta de l'Eixample,184993404,Adriana De Buho Boutique Rooms,Eixample,,2.17096,Private room,68,1,78,2020-07-17,2.51,12,360
988755,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,173,1,30,2018-09-08,0.32,18,345,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,12,2018-06-13,0.18,18,363
23737826,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,77,1,59,2020-09-01,1.77,18,183,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,70,1,92,2020-12-09,2.77,18,292
15762813,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,156,1,109,2020-07-01,2.22,20,357,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,85,1,64,2020-02-25,2.11,18,303
42872341,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,365,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,365
37315447,0,4396136,Marisa,Sants-Montjuïc,el Poble Sec,,2.16336,Entire home/apt,74,3,1,2020-02-02,0.09,33,338,el Poble Sec,21873399,Sol,Sants-Montjuïc,,2.16336,Entire home/apt,109,3,5,2019-10-01,0.26,36,341
46004375,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,87,1,0,,,40,360,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,109,1,0,,,40,365
45970689,0,5614931,Fisa Rentals,Les Corts,les Corts,,2.14063,Entire home/apt,132,1,0,,,40,360,les Corts,5614931,Fisa Rentals,Les Corts,,2.14063,Entire home/apt,87,1,0,,,40,0
42421223,1,295339335,Daniela,Ciutat Vella,el Barri Gòtic,41.3815,2.17742,Private room,60,2,1,2020-03-01,0.1,1,88,el Poble Sec,266467218,Ysamar,Sants-Montjuïc,41.37246,2.16567,Private room,36,7,0,,,1,365
35701910,1,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.38473,2.16099,Entire home/apt,43,32,0,,,10,232,l'Antiga Esquerra de l'Eixample,53894342,Jorge,Eixample,41.38482,2.15733,Entire home/apt,43,32,0,,,10,107
41230347,1,274561234,Coromoto,Horta-Guinardó,Can Baró,41.41541,2.16683,Private room,25,4,0,,,1,365,el Clot,124239222,Carol,Sant Martí,41.40871,2.1899,Private room,65,2,25,2019-10-01,0.88,2,351
32482575,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,94,2,26,2020-10-18,1.19,84,347,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,94,2,9,2020-11-14,0.41,84,0
42874231,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,199,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,365
46540790,1,265335721,Sleep,Eixample,l'Antiga Esquerra de l'Eixample,41.38589,2.15616,Entire home/apt,33,30,0,,,12,92,l'Antiga Esquerra de l'Eixample,265335721,Sleep,Eixample,41.38446,2.15584,Entire home/apt,33,30,0,,,12,111
40586580,0,314487396,Roberto,Ciutat Vella,el Barri Gòtic,41.38091,2.17577,Private room,25,3,0,,,1,351,la Sagrada Família,331172199,Luciano,Eixample,41.40178,2.17577,Private room,85,3,0,,,1,351
44797510,0,337875753,Break,Eixample,Sant Antoni,41.38355,2.16111,Private room,28,4,0,,,5,364,Sant Antoni,339735387,Dorotheum,Eixample,41.38188,2.16111,Private room,40,1,0,,,5,0
25927824,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,61,1,47,2020-03-14,1.55,18,359,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,68,1,45,2020-03-17,1.38,18,285
26079747,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,44,32,0,,,10,119,l'Antiga Esquerra de l'Eixample,53894342,Jorge,Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,291
35664428,0,266217070,Ana,Eixample,l'Antiga Esquerra de l'Eixample,,2.16099,Entire home/apt,43,32,0,,,10,292,l'Antiga Esquerra de l'Eixample,266217070,Ana,Eixample,,2.16099,Entire home/apt,43,32,0,,,10,232
29817908,0,23968212,The Hipstel Paseo De Gracia,Eixample,la Dreta de l'Eixample,,2.16309,Hotel room,18,1,5,2019-12-13,0.22,10,364,la Dreta de l'Eixample,23968212,The Hipstel Paseo De Gracia,Eixample,,2.16309,Hotel room,57,1,1,2019-03-14,0.05,10,363
46541597,1,265335721,Sleep,Eixample,l'Antiga Esquerra de l'Eixample,41.38544,2.15485,Entire home/apt,33,30,0,,,12,133,la Nova Esquerra de l'Eixample,265147782,Sleep,Eixample,41.38417,2.15452,Entire home/apt,34,30,0,,,50,0
45948029,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,20,1,0,,,15,260,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,21,1,0,,,15,267
45335483,0,279130742,Bauti Y Maria,Ciutat Vella,el Barri Gòtic,41.381,2.17521,Entire home/apt,259,2,2,2020-10-19,0.67,4,74,el Barri Gòtic,200446651,Andres,Ciutat Vella,41.381,2.17521,Private room,223,2,7,2020-09-17,1.24,3,74
28104043,0,7104112,Tinika Sports Services Sl,Eixample,l'Antiga Esquerra de l'Eixample,41.39014,2.15892,Hotel room,999,1,19,2020-02-20,0.73,11,0,l'Antiga Esquerra de l'Eixample,7104112,Tinika Sports Services Sl,Eixample,41.39014,2.15892,Hotel room,999,1,0,,,11,0
14930754,1,93885912,Laura,Ciutat Vella,el Barri Gòtic,41.38324,2.17175,Private room,55,2,1,2016-09-14,0.02,1,0,el Barri Gòtic,295339335,Daniela,Ciutat Vella,41.3815,2.17742,Private room,60,2,1,2020-03-01,0.1,1,88
18918151,0,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4057,2.21524,Entire home/apt,389,1,20,2019-12-16,0.31,37,0,Diagonal Mar i el Front Marítim del Poblenou,128959838,Jordi,Sant Martí,41.4057,2.21524,Entire home/apt,165,1,5,2017-11-17,0.09,37,0
29474234,1,113020313,Javier,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40478,2.17097,Entire home/apt,86,1,96,2020-11-15,3.95,16,134,la Sagrada Família,113020313,Javier,Eixample,41.40435,2.17215,Entire home/apt,86,1,14,2019-04-08,0.45,16,196
45969373,0,5614931,Fisa Rentals,Eixample,la Dreta de l'Eixample,41.39116,2.17114,Entire home/apt,87,1,1,2020-11-08,0.75,40,362,la Dreta de l'Eixample,5614931,Fisa Rentals,Eixample,,2.17114,Entire home/apt,87,1,1,2020-10-27,0.57,40,351
42872574,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,,2.17684,Entire home/apt,43,32,0,,,19,220,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,,2.17684,Entire home/apt,43,32,0,,,19,365
13820217,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,41.3933,2.16012,Entire home/apt,71,32,0,,,28,15,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,41.3933,2.16012,Entire home/apt,46,32,0,,,28,1
26800682,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,291,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,43,32,0,,,7,231
37155705,1,224373551,Maria Myrthes,Eixample,l'Antiga Esquerra de l'Eixample,41.3883,2.15123,Private room,100,2,0,,,4,365,el Poble Sec,266467218,Ysamar,Sants-Montjuïc,41.37246,2.16567,Private room,36,7,0,,,1,365
20596590,0,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",,2.1827,Entire home/apt,140,32,0,,,31,322,"Sant Pere, Santa Caterina i la Ribera",3775349,Mafe,Ciutat Vella,,2.1827,Entire home/apt,140,32,0,,,31,260
22030277,0,160873394,Jan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38994,2.17924,Private room,40,2,17,2018-09-23,0.57,1,0,el Fort Pienc,334739867,Loredana,Eixample,41.39981,2.17924,Private room,100,2,1,2020-02-23,0.1,1,0
4928883,0,396363,Alcambarcelona,Les Corts,la Maternitat i Sant Ramon,,2.12565,Entire home/apt,262,2,8,2020-07-12,0.15,92,170,la Maternitat i Sant Ramon,396363,Alcambarcelona,Les Corts,,2.12565,Entire home/apt,262,2,5,2019-11-21,0.12,92,339
29794639,0,19939469,Riccardo,Gràcia,la Vila de Gràcia,41.40354,2.15403,Private room,128,2,0,,,1,88,Sant Antoni,73960853,Marta,Eixample,41.37609,2.15403,Private room,50,1,0,,,1,0
19891785,0,76448505,Lucy,Sants-Montjuïc,el Poble Sec,41.37348,2.16637,Private room,85,2,0,,,1,0,el Raval,289930845,Alex,Ciutat Vella,41.38087,2.16637,Private room,40,1,0,,,1,365
16806128,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,222,1,108,2020-03-02,2.31,20,260,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,61,1,81,2020-03-26,2.41,18,356
5638196,0,17237274,Bren,Eixample,Sant Antoni,41.3823,2.16149,Private room,26,1,3,2018-09-24,0.07,1,0,la Vila de Gràcia,308092623,Diego,Gràcia,41.40212,2.16149,Private room,80,1,1,2019-11-17,0.08,1,0
26519990,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,81,30,0,,,18,362,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,173,1,30,2018-09-08,0.32,18,345
45969674,0,5614931,Fisa Rentals,Eixample,la Dreta de l'Eixample,41.39116,2.17114,Entire home/apt,87,1,0,,,40,292,la Dreta de l'Eixample,5614931,Fisa Rentals,Eixample,41.39116,2.17114,Entire home/apt,87,1,0,,,40,362
37106036,0,1503266,Pablo,Eixample,Sant Antoni,41.38068,2.15783,Private room,75,3,0,,,1,0,l'Antiga Esquerra de l'Eixample,24618689,Norman,Eixample,41.38361,2.15783,Private room,70,3,110,2020-03-10,2.65,2,0
34276094,0,258720354,Gaudi,Eixample,la Sagrada Família,,2.17468,Entire home/apt,210,1,0,,,4,355,la Sagrada Família,258720354,Gaudi,Eixample,,2.17468,Entire home/apt,163,1,16,2020-08-17,0.89,4,356
38862609,0,73147377,Yasmina,Ciutat Vella,el Raval,41.37628,2.17148,Private room,19,1,4,2020-03-15,0.28,3,0,el Raval,249269157,Anna,Ciutat Vella,41.37788,2.17148,Private room,52,1,43,2020-08-04,2.02,1,0
